Gene Symbol	CFU	Int-E	Late-E	Pro-E
DSTYK	-0.9441918823040542	0.7580927577162243	0.9638195141190673	-0.7777203895312391
DTD1	0.8232420801483756	-0.20076630780336477	-1.3330566870236447	0.7105809146786347
DTD2	0.6665393214652687	0.21248165834675167	-1.4701020521487806	0.5910810723367618
DTL	0.26072098233214797	0.8398620161389956	-1.4505733703617298	0.3499903718905886
DTNBP1	1.089805151718018	-0.6084567699011137	-1.0550012008103389	0.5736528189934346
DTX3L	0.21959839224471644	0.75965905162312	-1.4630818796989222	0.483824435831084
DTYMK	0.5267057113271467	0.3949710104819016	-1.4956898006706218	0.5740130788615756
DUS3L	0.9780148774701117	-1.199649348561335	-0.42759126204499465	0.6492257331362149
DUS4L	0.6927700704073587	-0.0634568905266368	-1.3912310911725516	0.7619179112918302
DUSP1	-1.0115928642638816	0.4702450077112005	1.1676189541268645	-0.626271097574186
DUSP11	1.1013052780256207	-0.655674018126497	-1.015887082167811	0.5702558222686858
DUSP12	0.8551526387145968	-0.32544746740304803	-1.2704628795080475	0.740757708196496
DUSP14	1.1307636961101732	-0.7562119957542107	-0.9219092257187748	0.5473575253628133
DUSP2	0.8968292366693086	-0.8847707743210109	-0.8465068614253779	0.834448399077079
DUSP22	0.7114837315811688	0.32579970770220174	-1.480324355299293	0.4430409160159225
DUSP23	0.8798427274436201	-1.1985684218592598	-0.4483037879409297	0.7670294823565712
DUSP5	-0.09924926995635329	-0.8527145076497696	1.4272731254702773	-0.4753093478641544
DUSP6	-1.2183533790590972	0.5952512666676729	1.0069512474641933	-0.38384913507277246
DUSP7	1.0271074441399457	-0.532509423889261	-1.1245590658794746	0.6299610456287902
DUT	0.4105410026927643	0.5708632224825552	-1.4966827634276412	0.5152785382523245
DVL1	0.2780601691831338	0.49550335295091363	-1.477185059883574	0.7036215377495284
DYM	0.6833844042389956	0.27823013197043334	-1.4791114531059566	0.51749691689653
DYNC1I2	0.5444522931648015	0.329543805783159	-1.4889101156775708	0.6149140167296102
DYNC1LI1	1.3914673739970769	-0.20628639425401363	-0.1932551087224409	-0.9919258710206295
DYNC2LI1	0.4442238561069992	0.39861898533746964	-1.491135411120337	0.6482925696758658
DYNLL1	1.3348466296440462	0.20015884939337475	-0.7675027395187105	-0.7675027395187105
DYNLL2	-0.44780481114704385	-0.5909274688369114	1.496810052180096	-0.4580777721961413
DYNLT1	0.024335525914937216	1.033944502325392	-1.3569045456154947	0.2986245173751633
DYNLT3	0.5045085408444727	0.15173877537626818	-1.4477477482046361	0.7915004319838974
DYRK1A	-0.48516925491152807	0.41405600934505227	1.173677852786077	-1.1025646072195978
DYRK1B	-0.7842502711406547	-0.23248248630809454	1.4607399020179266	-0.4440071445691772
DYRK2	0.8824110211096479	-0.1428763299892867	-1.3514702956595932	0.6119356045392305
DYRK3	-0.85702063186324	-0.20480459946285126	1.4419105030533623	-0.3800852717272711
DYSF	-0.9061734765305234	-0.2046604050748952	1.4271932288393492	-0.3163593472339306
DZIP3	0.3646731552427634	0.07158417999542631	-1.394293826885663	0.9580364916474747
E2F2	-0.646930362622342	0.6604757239412291	1.0288819880392976	-1.0424273493581875
E2F3	0.8103065428146953	-0.16312459935510523	-1.350082919527454	0.7029009760678662
E2F5	0.9366717877690001	-0.9066045876800506	-0.8213406337898456	0.7912734337008961
E2F7	-0.8359729843155975	1.2125458490539018	0.4281461155255942	-0.8047189802639
E2F8	0.05340819383122625	1.1327390311460401	-1.30391017334119	0.11776294836392295
EAF2	0.9712990083122556	-0.475921774079466	-1.171641375462465	0.6762641412296717
EAPP	-0.4721008974121972	-0.39888885902501414	1.4934875159290582	-0.622497759491849
EARS2	0.8258631044351405	-0.16252566658821038	-1.3493934514047348	0.6860560135578054
EBNA1BP2	0.7055465646613297	-0.05068975422368556	-1.3963568108716646	0.7415000004340204
EBP	0.8066658416064095	-0.27162230728915027	-1.300085506198743	0.7650419718814774
EBPL	0.7999925144876896	-0.4492828428948528	-1.1992342884102527	0.8485246168174134
ECD	0.7100055146332963	-0.1549784825679002	-1.3540464546763793	0.7990194226109821
ECE2	0.9820586858734454	-1.170173766725073	-0.47539853836651313	0.6635136192181437
ECHDC1	0.6728720522740906	0.24666271589616098	-1.4755499914667993	0.5560152232965492
ECHS1	0.87988168652648	-0.3527822001347836	-1.254114229412214	0.7270147430205158
ECI2	0.522678310897154	0.24660217336758183	-1.473239920543304	0.7039594362785697
ECT2	-0.6279412665606497	1.4899787348914677	-0.3470579191433573	-0.5149795491874521
EDC3	0.687349734349877	-0.6221972185023412	-1.066573003280463	1.0014204874329247
EDC4	0.8265871659220854	-0.15016409745703746	-1.3544374729862945	0.6780144045212532
EDEM1	-0.4932106566924974	-0.3732013884063336	1.4920093696990098	-0.6255973246001807
EDEM3	-0.39562820321920406	-0.3986657722802157	1.4855155988076605	-0.6912216233082423
EDRF1	0.5596537598187059	0.5389421943533408	-1.49610113640817	0.397505182236124
EEA1	0.4846085826142881	0.4994510516646074	-1.499878140732619	0.515818506453723
EEF1B2	0.4622098545488009	0.5248498302342771	-1.4994501412718708	0.5123904564887929
EEF1E1	0.759998043198175	0.032552155302497145	-1.4227436625654475	0.6301934640647766
EEFSEC	1.2199146578313194	-0.9827700352113715	-0.6274202745957455	0.39027565197579756
EFCAB11	0.4651149696375777	0.5480234354376934	-1.499069496066779	0.4859310909915073
EFCAB14	0.29350068896959797	1.0002316494744221	-1.3805290043159422	0.08679666587191956
EFCAB2	0.15249424675372553	1.321055892313796	-1.006850825495912	-0.4666993135716131
EFCAB4B	0.6886332660440814	-0.10518530822441459	-1.3744322766727226	0.7909843188530558
EFCAB7	0.13642679522728737	0.5268581037971011	-1.446055936367598	0.7827710373432095
EFEMP2	0.6040710565158806	-1.3495214192892073	0.8904326160831288	-0.14498225330980197
EFHC1	0.6125363050108713	0.39717162751326673	-1.4941210987498026	0.48441316622566555
EFHD2	1.1280430476490746	-0.9381636605712546	-0.7388887357059164	0.5490093486280941
EFR3A	0.5603521881822296	0.49952546472751497	-1.4981354531065598	0.4382578001968133
EFTUD2	0.8371008700565031	-0.31838200007151735	-1.2750760299002095	0.7563571599152255
EGFL7	0.8615609135773324	-1.0121387563741124	-0.7063603243220234	0.8569381671188083
EGFL8	0.5069439058134124	0.31638963403894393	-1.484971576798031	0.661638036945666
EGLN1	-1.1624120293271392	1.1725339315559682	0.3650141946148703	-0.3751360968436981
EGLN2	-0.12785529071472246	-0.8196779412387949	1.4388758026635913	-0.4913425707100811
EGLN3	-0.6744902956235898	-0.11585269070360758	1.4485754938081854	-0.6582325074809879
EGR1	0.8771937884358884	-1.4381043492360326	0.23007368837809947	0.3308368724220419
EHBP1	0.4150763942079309	0.5468229515540215	-1.4973332301408464	0.5354338843788929
EHD4	1.035407257256047	-0.572370535708626	-1.0955560563412816	0.6325193347938618
EHHADH	0.8148636371053296	0.24775803104898766	-1.4559812635163911	0.39335959536207477
EHMT1	0.5510010559171975	0.43562355806356035	-1.4982789451385898	0.5116543311578353
EHMT2	0.95916945943723	-0.9713638653245285	-0.7476838784908773	0.7598782843781778
EID1	0.2191298955130011	0.5253089407296709	-1.4674221425584058	0.7229833063157338
EID2	0.9705409470450164	0.046079209643278954	-1.385569647985638	0.3689494912973429
EID3	-0.49729220178985906	1.464719262145689	-0.7476646531003424	-0.2197624072554894
EIF1	-0.6223000704078713	-0.10362180065307784	1.4442850921452794	-0.7183632210843437
EIF1AY	-1.2621107856006426	0.7839566336383527	0.8213882749656573	-0.34323412300336903
EIF1B	-0.7339257052926189	0.18452782489530345	1.341559644662368	-0.7921617642650526
EIF2A	0.2502691167897953	0.3038239082932683	-1.4371212648113605	0.8830282397282969
EIF2AK1	-0.9889540695574658	0.3724482824507537	1.2283649607596223	-0.6118591736529102
EIF2AK2	0.31724174701920105	-0.4331076805779045	-1.1050509010565097	1.2209168346152122
EIF2AK3	0.17932081343327605	1.3229208884710542	-0.9624964683331373	-0.5397452335711946
EIF2AK4	0.7009444651844177	0.23246803585229256	-1.4714465205604454	0.5380340195237345
EIF2B3	0.6215159210466148	0.1702908259367245	-1.461558109370791	0.66975136238745
EIF2B5	0.6919263646784897	0.2494027057888753	-1.4746530776868618	0.5333240072194985
EIF2D	0.47924329919106856	0.36959969054092146	-1.4905956641094495	0.6417526743774612
EIF2S3	0.5259906489653908	0.5236304372738202	-1.4990519890718912	0.4494309028326841
EIF3B	0.962637410159894	-0.9041847317931083	-0.8210820171793061	0.7626293388125314
EIF3C	0.9257137566227653	-0.22850055695040014	-1.3098007564388003	0.6125875567664352
EIF3D	0.5651830858795314	0.17055265707836031	-1.4589284401153293	0.7231926971574408
EIF3E	0.5163394430315719	0.4121246204732329	-1.4968316923565774	0.5683676288517702
EIF3F	0.4391356196732921	0.6428023619104306	-1.4919343248234933	0.4099963432397807
EIF3G	0.841588659711236	-0.26636993203178827	-1.3013492946943392	0.726130567014894
EIF3K	0.5982879915344372	0.10589171164225683	-1.4436263597748944	0.7394466565981952
EIF3L	0.39591071507511044	0.5325169845186803	-1.4958851565126887	0.5674574569188916
EIF3M	0.4810099418227969	0.34132656072688394	-1.4868092120738314	0.6644727095241596
EIF4E2	0.6959590160234698	0.05288576812399615	-1.4309402310554393	0.6820954469079706
EIF4EBP1	0.9084871146281291	-0.46100432599375396	-1.188626297014837	0.7411435083804603
EIF4ENIF1	0.6538889053433009	0.351842044758322	-1.4884843423146912	0.4827533922130676
EIF4G1	-0.2721181714506228	-0.7823423711364558	1.4647665631656026	-0.4103060205785267
EIF4G2	0.5975803718090797	0.4385294771550747	0.46016483286653465	-1.4962746818306902
EIF4G3	0.7676239544042583	-0.1147626896755464	-1.3715308845391445	0.718669619810435
EIF4H	0.7127114608273071	0.04990413882505869	-1.4298211936645655	0.6672055940121997
EIF5	-0.4478837230796592	-0.6482411396083881	1.4910467202423274	-0.394921857554276
EIF5A	0.11733582028096207	-1.4403506245152304	0.7964857293146244	0.5265290749196375
EIF6	0.7868770154832542	-0.5464038280064695	-1.13348723950587	0.8930140520290852
ELAC1	1.0225405458649377	-0.6685126368183084	-1.026965072613203	0.6729371635665748
ELAC2	1.0297818296794843	-0.5400352199762976	-1.118940085363598	0.6291934756604123
ELANE	-0.4364782002192183	-0.4364782002192183	1.4942936668611007	-0.6213372664226652
ELAVL1	0.9434218175182886	-0.18583787666248697	-1.324427429816654	0.5668434889608581
ELF4	-0.015012036479214291	-0.4956142983417862	1.40068897454403	-0.8900626397230251
ELK3	0.9117294597085103	-0.9519423983024013	-0.7741688363744325	0.8143817749683241
ELK4	0.2736834162216979	0.7159789653806815	-1.4753299654149523	0.4856675838125758
ELL2	-0.8596923971978443	0.5253217361592029	1.1492912785303273	-0.8149206174916863
ELMOD2	0.5375304961476991	0.5439386691312451	-1.49739646444787	0.41592729916892734
ELOVL1	-0.4203854465261394	1.0382927767257437	-1.1905202966685569	0.572612966468954
ELOVL5	0.5595095199425474	0.3976606460850888	-1.496113398168282	0.5389432321406459
ELP3	1.018964429567293	0.2762559899517137	-1.3710036544778337	0.07578323495882346
ELP4	0.5610068501036939	0.17694697972196355	-1.4602315032254798	0.7222776733998244
ELP5	0.0664373083034254	-0.778133266873506	-0.6777958506505103	1.389491809220591
ELP6	0.9081561232550971	-0.17327709076209338	-1.3357380005508934	0.6008589680578962
EMC1	1.0042409449513885	-0.4532080530210717	-1.1794755050948973	0.6284426131645818
EMC2	0.09731642386001423	0.6014377627076593	-1.4413188098175957	0.742564623249918
EMC3	-0.6630892885759687	-0.306865213129782	1.4839118004248197	-0.5139572987190659
EMC7	0.6479405281789402	0.33262413743234875	-1.4874735690832948	0.5069089034720009
EMC9	-0.6851702322728626	-0.035537479509933724	1.4256165083498518	-0.7049087965670523
EME1	-0.22047270903471372	1.289738988123332	-1.1330894617966052	0.06382318270798783
EMG1	0.6694803143633279	-0.16298994185677376	-1.347997244669381	0.8415068721628256
EMID1	-0.6711522657708408	-0.07485652098607451	1.437355506136195	-0.6913467193792785
EMILIN2	1.129744383555237	-0.7913779710299512	-0.8903463709595447	0.5519799584342565
EML4	0.833304559544679	-0.10547687825248099	-1.3712895333170538	0.6434618520248553
EMP2	0.1849762859407283	-0.2825026658933681	-1.1514910164335932	1.249017396386233
EMP3	1.201976326235812	-1.019049596250914	-0.5914932327393787	0.40856650275448314
EMR2	0.4823618229825128	-0.6754517918547792	-0.9740740142206284	1.1671639830928924
ENDOD1	-0.7785840554115323	1.3971386373150954	-0.6631880221985923	0.04463344029503191
ENDOG	0.6195598823603587	0.23531507317989803	-1.4751413418698505	0.6202663863295946
ENG	-0.02493614942331735	-1.3890861964236563	0.5198105718561941	0.8942117739907773
ENO1	0.962076120834762	-0.5853640852671708	-1.0996195489667677	0.7229075133991807
ENO2	-0.2492595652457874	1.4400405471759055	-0.8739342201706989	-0.3168467617594215
ENO3	0.9670408758033112	-0.6311884909534271	-1.0651537614420854	0.7293013765921996
ENOPH1	0.6152214038716783	0.3042843020158237	-1.4859517411192038	0.5664460352316985
ENOSF1	0.4010476164932547	0.5946336766861198	-1.4953076839052444	0.4996263907258706
ENOX2	0.512569194348942	0.5080577004278718	-1.4998362022731895	0.4792093074963747
ENPP3	1.222120978741668	-0.8596384813607141	-0.7735862555190929	0.41110375813813893
ENPP4	-0.844111541566896	0.8828671527045493	0.8487438153379429	-0.8874994264755961
ENTHD2	-0.5757586347238198	-0.386314940704816	1.4950560130893047	-0.5329824376606701
ENTPD1-AS1	0.49283992203436744	0.3575600495238413	-1.4900167696486513	0.6396167980904389
ENTPD5	-0.6717977827059128	1.4881245882762026	-0.3860475467887993	-0.4302792587814935
ENTPD6	0.6376831688740977	-1.4885068408536044	0.33665063819938634	0.514173033780125
ENTPD7	1.1468091529108526	-1.0895819377087934	-0.5266108418999522	0.4693836266978931
EOGT	1.2732732518366485	-0.4799252104422846	-1.0423312289536688	0.248983187559301
EP300	-0.5728460931033154	-0.13269493024850537	1.4494348498593044	-0.7438938265074846
EP400	0.6909341632119431	0.3226567077158047	-1.482710238164032	0.4691193672362809
EP400NL	0.7627025640844985	-0.09706384211646367	-1.3786027886593895	0.7129640666913556
EPB41	-0.9067410577219414	0.16831633082113542	1.337936970439132	-0.5995122435383305
EPB41L2	1.0356638561384435	-0.1817148049890952	-1.3015503129587034	0.44760126180935467
EPB41L4A	-0.8110711213883183	1.4101617828874513	-0.004458418310325108	-0.5946322431888053
EPB41L4A-AS1	-0.5566295347385337	-0.526354499283722	1.4971821585232659	-0.4141981245010166
EPB42	-1.2713101664641606	0.5362634184209554	1.0101916966437368	-0.2751449486005293
EPC1	-0.7446622333224805	-0.12129981405242514	1.446839835265071	-0.5808777878901595
EPCAM	0.46434041286103306	0.3191333884418109	-1.481605301583784	0.6981315002809418
EPDR1	0.41566085630619654	0.5367341648719212	-1.4973768167374961	0.544981795559378
EPG5	-1.0037566390816406	0.3920540900977755	1.214607621297957	-0.6029050723140859
EPHB4	0.7860303363552893	-0.3088163377097084	-1.2809414417262608	0.8037274430806768
EPHB6	1.1755146585909293	-1.17339447753148	-0.34841325371714643	0.3462930726576936
EPHX3	-0.4597022382367899	-0.2849777282121864	1.4746528744599776	-0.7299729080109978
EPM2A	0.1496743555482108	-0.846354394446037	1.3529793298468709	-0.6562992909490472
EPM2AIP1	-0.679631898814932	1.372312938300247	0.10915600618027031	-0.8018370456655917
EPN1	-0.5996551395095523	-0.3045251474427697	1.486234029156036	-0.5820537422037195
EPN2	-1.1097768664669356	1.2753248911604829	0.17044393172647596	-0.33599195642001983
EPRS	0.4652538195009108	0.5960945272043284	-1.4963294020833213	0.43498105537808424
EPS15	0.4918473983872441	0.6778955631352716	-1.4833130326068638	0.31357007108434576
EPS8	-0.09775246696627782	1.0831815972854033	0.3232593305820521	-1.3086884609011775
EPS8L3	-0.6582089450019193	-0.12634750020159105	1.4512949566662101	-0.666738511462697
EPSTI1	-0.05766096153679429	0.3520089180972883	-1.3365949666878325	1.0422470101273407
ERAL1	0.9675118483478178	-1.1831417602553875	-0.4582452303302102	0.6738751422377777
ERAP1	0.43935183095306735	1.0304786099560628	-1.3114926396055597	-0.1583378013035717
ERAP2	0.642813566410762	-0.08750901224144399	-1.378777001553738	0.8234724473844208
ERCC1	0.924683942215763	-0.30048871559812107	-1.2764254357686886	0.6522302091510482
ERCC3	0.5891879582651016	0.3490108871913926	-1.4915817975517272	0.553382952095235
ERCC4	0.29733279988424555	0.8509423150836404	-1.4482721331317183	0.29999701816383456
ERCC6L	0.6705678899715358	0.27724484833474644	-1.4799629047323148	0.5321501664260326
ERCC6L2	0.0644812057303061	1.0008015746591332	-1.3772787920335907	0.3119960116441534
ERCC8	0.8124126309329162	-0.21090234293710522	-1.329005747100548	0.7274954591047366
ERGIC1	0.832935177588211	-0.8193459385157889	-0.9108960765819615	0.8973068375095371
ERGIC2	0.3576039327352594	0.4229626775637525	-1.4831190394031797	0.7025524291041678
ERGIC3	0.4033741214046885	0.14699393105531972	-1.429356804853201	0.878988752393196
ERI2	0.06950498377532073	1.0678802615823284	-1.345859981094826	0.20847473573717498
ERI3	0.8596473773522249	-1.2801719110065586	-0.30633516985765735	0.7268597035119896
ERICH1	0.6202314882996602	0.2202913892455882	-1.4722940549275054	0.6317711773822549
ERLEC1	0.184784756559258	0.9639369686207158	-1.4040895270699518	0.2553678018899793
ERLIN1	0.2705698885386191	0.5720893835862894	-1.4806851826460887	0.6380259105211773
ERLIN2	0.5852832565437356	0.14802989459202484	-1.454465513548789	0.7211523624130284
ERMAP	-1.098290766419834	0.9245228021580031	0.7665593928914479	-0.592791428629617
ERMARD	0.7311343922661452	-0.015561261318721074	-1.4087808315676895	0.693207700620264
ERMP1	0.2569753180585262	0.15644068437718603	-1.3949911330188085	0.981575130583094
ERN1	-0.4074074360490682	-0.6433518756650703	1.4918345124213	-0.4410752007071618
ERO1L	1.1086853050568255	-1.0083215576901907	-0.662173740359479	0.5618099929928432
ERO1LB	-1.081144895313869	-0.17613726425917411	1.3391768512596156	-0.08189469168656871
ERRFI1	-0.5594075551230872	-0.30667167817168156	1.4861229585311944	-0.6200437252364263
ESAM	-1.151802686253155	0.06464728800549009	1.277818078742126	-0.19066268049446103
ESCO1	0.6748238714805185	0.09694175475923837	-1.4435699000557156	0.6718042738159505
ESD	0.45631721442135614	0.4391597467602256	-1.4960642464300007	0.6005872852484161
ESF1	0.44148761912141254	0.5997051353715191	-1.496147825599459	0.4549550711065266
ESPL1	0.503366791971464	0.13225494860409745	-1.4418933856673057	0.8062716450917512
ESYT2	0.3952836784124461	0.7694960047046432	-1.4693145444570328	0.3045348613399462
ETHE1	0.9970350323191374	-0.8379804604515384	-0.882976324085507	0.7239217522179111
ETNK1	0.5436155767584987	0.590830272271833	-1.4924034479487378	0.35795759891841294
ETS1	-0.5460854187710565	0.03646225270578142	1.3885230396736266	-0.8788998736083491
ETS2	0.8882595977612923	-1.2330432772615465	-0.38937380113590364	0.7341574806361573
ETV3	-0.7812865370718498	-0.325749213608556	1.4674967372898153	-0.3604609866094122
ETV6	1.287315552191179	-0.7391328643380355	-0.8425318193992559	0.2943491315461132
EVA1C	-0.4901822512752174	0.43023207638109406	1.164176284160559	-1.1042261092664334
EVI5	0.3195474162356582	0.638344797422612	-1.4868217494277234	0.5289295357694476
EXD2	0.9258843405104027	-0.753494925473129	-0.9694060440840746	0.7970166290468008
EXO1	0.3896455372831017	0.5956886916484304	-1.4946375647699397	0.5093033358384063
EXO5	0.5158817642598647	0.10776403911628106	-1.43605283216118	0.8124070287850343
EXOC1	0.4493724275813973	0.5278299299713801	-1.4990460715223157	0.5218437139695383
EXOC2	0.4480792392523952	0.500750035815557	-1.498703634928931	0.5498743598609802
EXOC3L1	-0.48026769129381464	-0.38546225232591613	1.4925860740559291	-0.6268561304362027
EXOC5	-0.0855266581850686	0.4642481423711395	-1.3524264908262253	0.9737050066401539
EXOC6	-0.11014943731997165	-0.2194636698525264	-1.0363138398096416	1.3659269469821407
EXOC7	1.1399483440823759	-0.6800441228351625	-0.9823821131689273	0.5224778919217127
EXOC8	-0.5565318590890682	1.4557767010150584	-0.7382968428774825	-0.16094799904851495
EXOSC1	-0.49649620235127195	-0.2943718179847343	-0.6894854893876167	1.4803535097236218
EXOSC10	0.6182692387586189	0.25717243487437513	-1.4789716291760893	0.603529955543092
EXOSC2	0.6477870160793048	0.24022536283711318	-1.475602225776314	0.5875898468598956
EXOSC3	0.8166251083494878	-0.10566096891711216	-1.3726409039896943	0.6616767645573173
EXOSC4	0.71923740728357	-1.4784030373481662	0.31304040679501755	0.44612522326958237
EXOSC5	0.684900296231136	-0.033018230860117286	-1.4023578355730266	0.750475770202014
EXOSC6	0.4268562139574351	0.8875284184715535	-1.420829533101074	0.10644490067209014
EXOSC7	0.22739058727590927	0.22739058727590927	-1.409163425699873	0.9543822511480564
EXT2	0.692452987799155	0.24560381706247847	-1.4740687847435756	0.5360119798819439
EXTL2	0.870583529528494	-0.5312779920946317	-1.1449127056985968	0.8056071682647346
EYA3	0.745083957896583	0.049681021160221266	-1.4285362137262223	0.6337712346694117
EZH1	-0.9543719277825843	0.7433366875117523	0.9756776215551336	-0.7646423812843008
F8A1	0.6682011733021543	0.18800489624212205	-1.4653149066248423	0.6091088370805687
FABP5	0.9429988012682752	-0.6217822132153175	-1.075089046124484	0.7538724580715265
FADD	0.8966681534318249	0.16746191024400686	-1.4269829987570142	0.36285293508118227
FADS1	0.360780079240746	0.6194543590265952	-1.4915372744859066	0.5113028362185608
FAF1	0.563222255453234	0.2434866956051673	-1.475293199096592	0.6685842480381898
FAF2	0.6966446318397131	0.1639884608155897	-1.4592600291199593	0.5986269364646574
FAHD2A	0.3807582069413516	0.5263523180279849	-1.494360641241499	0.587250116272164
FAIM	0.8834570022686247	-0.5775476931953467	-1.1118999435230401	0.8059906344497617
FAM102B	0.5835279316220069	0.41073090939456325	-1.4962590296219005	0.5020001886053298
FAM104A	-0.7718415651273393	0.3195701338761265	1.2749113837532502	-0.8226399525020325
FAM107B	-0.7028512280226038	-0.6422787598594805	1.4435354226056756	-0.09840543472359455
FAM111A	0.379565010546197	0.7905460751404187	-1.464369857928019	0.2942587722414033
FAM114A2	0.48800605213458753	0.2628980622855302	-1.473360570566249	0.7224564561461303
FAM115A	0.11047205962721207	0.9073809315087239	-1.416242155466412	0.3983891643304741
FAM117A	-0.8450952524185312	0.9703838834410682	0.7547663868182696	-0.880055017840808
FAM117B	0.8967049847787442	-0.2737965444610703	-1.2930213752747333	0.6701129349570613
FAM118A	0.4943425943115062	0.49711422387115284	-1.499971790128493	0.5085149719458365
FAM118B	0.6654139162057842	-0.3489199154328167	-1.2503539059757183	0.9338599052027573
FAM120A	0.6308636208908422	0.1808214219317724	-1.464119045018461	0.6524340021958522
FAM122B	0.025341562679131516	1.064573123297128	-1.3424800257379728	0.25256533976171325
FAM122C	-0.96705306605556	1.396790981923408	-0.3184208340221012	-0.11131708184574583
FAM124B	0.8643013307074717	-0.3997344608619881	-1.2285977383073852	0.7640308684619015
FAM126A	0.4131397629745932	0.6064253477665389	-1.4951269942129544	0.47556188347182093
FAM126B	-0.5035887888234866	0.26392778807026124	1.270487216520617	-1.030826215767395
FAM127B	-0.807686059268338	-0.11799742060109389	1.4388732163593962	-0.5131897364899629
FAM129B	0.23232847199814421	-1.1466146115718892	-0.3217467944174747	1.2360329339912155
FAM131A	-0.8753085388031057	0.7557596582761289	0.9695866003831177	-0.8500377198561425
FAM132A	-0.7617591856686551	-0.2298221778675941	1.4641108533419231	-0.4725294898056723
FAM132B	-1.2588138989066608	1.028015393056805	0.5227921495286918	-0.2919936436788374
FAM134A	-0.3900933254386723	-0.5457851043728265	1.4955606431563773	-0.5596822133448797
FAM134C	-0.9458117005376193	1.4103820918721583	-0.1676718928570688	-0.296898498477475
FAM135A	0.639924014795628	-1.3096191778887474	-0.23574380397318614	0.9054389670663052
FAM136A	0.8124693279257031	-0.1854578956902279	-1.3403765190985995	0.7133650868631233
FAM13A	-1.146182060258501	0.8736557307827153	0.8017919201960347	-0.5292655907202483
FAM13A-AS1	-0.9284540270401884	0.7530656650443442	0.9695911945551701	-0.7942028325593251
FAM149B1	0.5285004597154971	-0.10913549839787656	-1.3544189616184006	0.9350540003007787
FAM156A	0.5910992769992501	0.27752328941135507	-1.4822449373853719	0.6136223709747713
FAM160B1	-0.7219937008674387	0.4231878852939287	1.2112396777137315	-0.9124338621402253
FAM161A	0.5313056991918359	0.14099612215294416	-1.4478701823530495	0.7755683610082694
FAM162A	0.6785837884651674	0.17384718095522625	-1.4620682543866323	0.6096372849662387
FAM168B	1.1064609293687455	-1.3235193767662161	0.12407731540668533	0.09298113199078871
FAM171A1	0.8076191631758192	-0.16781499510155473	-1.3482295435430165	0.708425375468753
FAM172A	0.7692289891222163	0.22450468972187967	-1.4623022578608953	0.46856857901680027
FAM173A	1.014687174471577	-0.7535351537713041	-0.9577684066630578	0.6966163859627849
FAM173B	0.8598073281986163	-0.03740953993979023	-1.3912914468077162	0.5688936585488906
FAM174A	-0.04321798866911617	1.1211890131239186	-1.3005814147648105	0.22261039031000815
FAM175A	0.3782153698226096	0.5902571906877405	-1.494082811328245	0.5256102508178954
FAM175B	0.5330978795384239	0.2564450599480346	-1.4760562507823018	0.6865133112958403
FAM178A	0.07984683601251527	1.048275541743461	-1.3572865105124985	0.22916413275652328
FAM179B	-0.48496990843659193	1.3183332391118778	-0.9995857904331364	0.1662224597578506
FAM185A	-0.6874474186393512	-0.22993518228581683	1.4720398190664181	-0.5546572181412478
FAM188A	1.2773841059302133	-0.9303567388270431	0.2968649871365639	-0.6438923542397329
FAM189B	1.068766390151683	-0.7039862441360352	-0.9872532582404988	0.6224731122248558
FAM193B	-0.6997709824462516	-0.05639932600429108	1.4319454202144053	-0.6757751117638611
FAM195A	0.8202395718997383	-0.5712621700958629	-1.1169280452456096	0.8679506434417341
FAM198B	-0.7275869866671335	1.2340507251343753	-0.8933424946089759	0.3868787561417327
FAM199X	0.6456183780432291	0.5576333171139121	-1.4814879596813983	0.2782362645242573
FAM19A2	0.22325174605885456	0.3976909407820582	-1.4504747783562784	0.8295320915153666
FAM200A	1.284502929865717	0.2980787052257662	-0.7245113566580457	-0.8580702784334383
FAM200B	0.5863050197285595	0.5582876732793886	-1.4914032720740589	0.34681057906611074
FAM206A	0.7117125093758473	0.18222901582560116	-1.4620304072890118	0.5680888820875598
FAM208A	-0.14180073072322436	1.3065412739854043	-1.1275914128112619	-0.03714913045091648
FAM210A	0.8153747794939694	-0.1989420226163306	-1.3342747024941841	0.7178419456165411
FAM210B	-1.0745183904449231	0.7037847375721142	0.9857965707206833	-0.615062917847876
FAM213B	0.714607997276745	0.15001039390337562	-1.4553071943089295	0.5906888031288091
FAM214A	-0.845909691558599	0.1374473598319214	1.3578709367135848	-0.6494086049869074
FAM214B	-0.9209735605098548	-0.1531698567164755	1.417825549209369	-0.3436821319830379
FAM216A	0.9848485542498119	-0.3406462571699257	-1.245825986596893	0.6016236895170058
FAM217B	0.9226598043345875	-0.2798329866089307	-1.286757706581818	0.6439308888561622
FAM21A	-0.5482264221656704	-0.4204998125132944	1.4976282452398912	-0.5289020105609318
FAM21C	-0.46771637808295735	-0.6152516489688651	1.4944522512720053	-0.41148422422018543
FAM220A	0.6287070439585823	0.03799213109745479	-1.4244591502762636	0.7577599752202276
FAM229A	-0.7131543026930156	-0.15794551124547582	1.457082264045125	-0.5859824501066359
FAM26F	0.9792103498112537	-1.052804078506293	-0.6451278546103032	0.7187215833053464
FAM35A	0.7313515267397306	0.03196127736476626	-1.4239567912466844	0.6606439871421859
FAM3C	0.7685087158562686	0.22315670702069723	-1.4622423767201775	0.47057695384320947
FAM45A	0.6611071941827054	-0.15940080904135798	-1.3489592920508269	0.8472529069094795
